title,content,rating,version,votecount,votesum,time,page
居然不让注销，没有注销选项,如题,1,3.3.5,1,1,2019-07-29T11:29:44-07:00,7
三无软件,没人！没客服！没意思！,1,3.3.5,0,0,2019-07-29T01:30:58-07:00,7
用户素质低,开放的垃圾学校多，素质极低的人多，网络喷子多，谁用谁糟心。,1,3.3.5,1,1,2019-07-28T15:39:14-07:00,7
账号,summer只能注册账号不能注销账号？,5,3.3.5,0,0,2019-07-26T22:07:55-07:00,7
闪退问题几个版本了也不修复,各种闪退,4,3.3.5,0,0,2019-07-26T19:11:56-07:00,7
闪退,苹果端 切换附近的时候闪退,5,3.3.2,0,0,2019-07-23T22:03:57-07:00,7
我的吗......,tmd不能注销了？,1,3.3.2,0,0,2019-07-22T06:47:42-07:00,7
无法验证,人在海外，请求发送验证码总说什么“网络不给力”，根本不能登录,1,3.3.2,0,0,2019-07-20T20:07:53-07:00,7
...,我都服了，女朋友非让我下载，又tm注册不了，趁早凉吧。垃圾软件，清华北大就这技术,1,3.3.2,0,0,2019-07-20T05:17:01-07:00,8
不能创建群组,一直不能创建群组，点进去就卡死，要关掉重新打开，希望可以修复一下！,4,3.3.2,0,0,2019-07-18T20:29:01-07:00,8
超级喜欢，很走心,舍友在上面脱单了，我也来试试，院校漫游功能非常不错，让我在这个夏天也谈个甜甜的恋爱吧，喜欢summer,5,3.3.1,0,0,2019-07-18T18:22:22-07:00,8
更新以后就进不去了……,是我的手机太次了么ORZ,4,3.3.1,0,0,2019-07-16T08:39:33-07:00,8
为什么不让注销账号了？,为什么不让注销账号了。隐私怎么保证啊,2,3.3.0,0,0,2019-07-14T03:39:34-07:00,8
一个老用户的牢骚,一次衷心的提建议，最终都石沉大海，那我还能说些啥呢,1,3.2.1,0,0,2019-07-01T00:53:24-07:00,8
注册不了,验证手机的时候总是说我网络不给力？？,1,3.2.0,0,0,2019-06-29T05:19:13-07:00,8
我说句公道话,"一，思路挺好的，但是做法不行
二，用户推荐有选择性屏蔽，后台屏蔽，学院之间有歧视，
三，个别用户问题，我的学校不怎么样，所以我不会去找一下好学校的学生答题，面子。但是有些人癞蛤蟆想吃天鹅肉。个别女生田园女权思想严重。让人感到恶心。明明是一样的学校，
APP环境不行",1,3.2.0,1,1,2019-06-28T05:06:28-07:00,8
summer,Summer在校学生，用的不是很多，希望多多推广，结交有缘人,4,3.2.0,0,0,2019-06-26T05:03:04-07:00,8
使用用户流失很严重哇,很多人阅卷点开后不评分就退出了，最好强制她们打个分吧，不然等得很揪心，哈哈哈哈,3,3.2.0,0,0,2019-06-23T22:46:55-07:00,8
“关注”按钮还能再慢点吗！！,实在忍不了，关注/取消关注慢的一笔,3,3.1.2,0,0,2019-06-21T23:04:50-07:00,8
既然区别对待就不用解释是系统不完善,"这个软件是确实很方便大学生交友，但如果你只是二本的大学生你认识不到重点本科的朋友，如果你是三本的大学生你认识不到一本的朋友，如果你是专科我不知道能不能注册成功这个软件。
就像以前高中班主任一样告诉你 你成绩一般就不要想着和成绩好的同学做朋友了 你配吗？
确实并不无道理，因为我们就读的大学不一样，我们的认知可能就有差距。所以我们就不配认识更优秀的人 向更优秀的人取经学习了吗？
我二本的学生想考同城的985，211的研，我就不配去认识几个大神了吗？
所以这个软件的意义在哪啊？你区别对待就别说系统还没完善好啊，还没完善好你就别上线啊？
所以建议大家想交友 又不想被区分层级 就不要下这个软件了",1,3.1.2,2,2,2019-06-12T21:40:12-07:00,8
男人都是狗,"app的本意是好的
奈何男人都是狗",3,3.1.2,1,1,2019-06-12T04:39:44-07:00,8
学校没有 反馈一个多月也没消息,学校没有 反馈一个多月也没消息,1,3.1.2,0,0,2019-06-11T18:01:45-07:00,8
新消息提醒没了！,更新了以后没有新消息提醒了，每次还得点到App里面去看太麻烦了，经常错过消息，希望尽快修正bug！！！,2,3.1.2,0,0,2019-06-08T20:47:24-07:00,8
为什么学校歧视？,双非院校看不到985的，也很少看到211的,1,3.1.1,0,0,2019-06-03T02:25:26-07:00,8
没有通知？,后台了以后就没有消息通知了？,2,3.1.1,0,0,2019-06-02T08:31:44-07:00,8
必须评论,"别的软件我从不评论
但这个软件
让苦恋多年宁可孤身一人的我
遇见了对的人
我被照顾被爱被呵护
这一切都是那么不真实
谢谢summer
让我遇见了我的爱人",5,3.1.1,0,0,2019-06-02T00:52:52-07:00,8
更新后无消息提醒,没有提醒！,3,3.1.1,0,0,2019-06-01T15:51:25-07:00,8
这软件太辣鸡 客服简直让人气到炸,第一次专门来差评  这个垃圾客服不回复  注册审核超级慢  垃圾软件快点凉 还有你收集这么多私密信息 没个标注不会其他用途 你想干嘛呢,1,3.1.0,0,0,2019-05-31T05:55:45-07:00,8
为什么收到消息不会有推送？,提个建议，经常会有人给我发消息但是没有通知我导致没有及时回复，为什么不出个消息通知功能呢？至少给我们个选择通知或不通知的权力吧,4,3.1.0,0,0,2019-05-30T17:56:41-07:00,8
无法收到消息通知,消息通知出问题了，无法正常收到聊天新消息通知。好几个人都是这样，盼尽快解决,4,3.1.0,0,0,2019-05-30T08:08:59-07:00,8
客服不解决问题 反而拉黑用户,真的是醉了。 第一次见到这么nb的客服，不回复不说更是直接拉黑。我也是长见识了。这种软件，趁早凉凉,1,3.1.0,0,0,2019-05-29T04:57:24-07:00,8
注册不了,国外的手机号注册一直显示网络不给力,2,3.1.0,0,0,2019-05-28T03:13:13-07:00,8
对他有更高的期望,"刚开始也是室友推荐来用的
也确实有很多优秀的小哥哥小姐姐
但是yp的现象嗯太常见了 说好的纯粹的恋爱呢",3,3.0.9,0,0,2019-05-26T06:32:10-07:00,8
下载后无法使用,下载了用不了 尴尬,1,3.0.9,0,0,2019-05-25T23:08:28-07:00,8
好烦,认证怎么会这么麻烦！？必须要录取通知书才能通过认证？不会再用了,1,3.0.9,0,0,2019-05-22T01:52:01-07:00,8
太差的，软件后台搞差别对待,玩的人又少，还只给专科生推荐专科生，本科推本科。真优秀啊,1,3.0.9,0,0,2019-05-13T00:06:31-07:00,8
能不能不要搞学校歧视，隔壁都不能聊天了，这多讽刺,"很讽刺的app,希望能反应一下，作为女多男少的广外妹子，只能搜索到不在附近的华工和暨大，而搜不到就在隔壁的中大。（他们可以看到我我不能看到他，他可以选择答我的题，而我不能选择答他的题） 还有一堆专科院校什么鬼。歧视吗？可以写万字长评。希望引起重视。",5,3.0.9,0,0,2019-05-10T13:22:32-07:00,8
无法注册,无法注册怎么办,1,3.0.9,0,0,2019-05-08T18:05:06-07:00,8
非常不错的大学生交友平台，实名制做得很好,如题,5,3.0.9,0,0,2019-05-08T08:33:52-07:00,8
怎么删视频,怎么删视频啊！！！！ 我发出去视频，我当是照镜子的！！！！,4,3.0.9,0,0,2019-05-08T03:46:05-07:00,8
可别刷单了，盗取大学生通讯录有意思吗,"如题，首先就是4步认证
1微信登录，或者QQ微博登录。为什么不是上来就手机号？怕我们用虚假身份？
2手机号注册，没啥好说的
3实名认证，要填写的都是啥，啊？
姓名，必须准确
学校，必须填写
专业，必填
入学年份，必填
家乡，必填
头像，审核，推荐用真人相，这是逼着去照骗吗？
还有第4部，不知道啥，没填了，辣鸡软件，我上个大学你比我妈还清楚我的情况。
我单身还不是因为颜值，这破软件就给颜值卓越的渣男渣女和傻子去用吧，信息被盗的一干二净再来刷个好评诶找到真爱了，欢迎你加入鱼塘大家庭",1,3.0.9,1,1,2019-05-08T01:48:24-07:00,8
为什么下载量才2000,是怎么回事呢？感觉应该不止这个数了吧,5,3.0.9,0,0,2019-05-06T18:31:41-07:00,8
不知道怎么登不上..,"用qq登录的时候显示该应用未获得权限
然后登录不了是怎么回事啊",5,3.0.9,0,0,2019-05-05T02:34:15-07:00,8
真的有概率,还是有机会真的认识你想要遇见的人,5,3.0.9,0,0,2019-05-04T12:11:39-07:00,8
建议,什么时候可以根据日期查看聊天记录呀 每次都往前翻太麻烦了！强烈建议！！！,5,3.0.9,0,0,2019-05-03T21:33:46-07:00,8
收不到验证码,177号段 电信注册 收不到验证码,2,3.0.9,0,0,2019-05-01T16:14:18-07:00,8
有空有钱打广告 不如把APP优化好一点！！！,如题，APP太难用了 UI界面简陋,1,3.0.9,0,0,2019-04-28T18:29:44-07:00,8
答题社交模式有很大问题,答题社交有很大问题,2,3.0.9,0,0,2019-04-25T22:22:44-07:00,8
辣鸡，骗人的,钱根本不能提现，骗人的，辣鸡辣鸡，诈骗公司,1,3.0.8,0,0,2019-04-21T17:15:43-07:00,8
求加RPI,看在上帝的份上，能不能让我们伦斯勒理工学院的也能用呀，我们大RPI好歹也是全美第三十九呀！,5,3.0.8,0,0,2019-04-21T07:46:33-07:00,8
立意不错，效果很差,没有多少人用，在上面的用户基本都是死人，试卷交出去毫无回音，为什么不把那些卸载的或者长期不用这个软件的用户撤下或注销，推荐在你面前干啥，还有有些人啥资料也不填我怎么了解你？不能强制填写的么？你啥也不填用着软件脑子有坑啊？游戏匹配之类的鬼影都没见到，还有的就是这个软件容易让某些渣男渣女广撒网捕鱼，欺骗人的感情，总之，软件很文艺出发点不错，但基于现实，达不成效果也很正常，已卸。,2,3.0.6,0,0,2019-04-19T07:35:54-07:00,8
性取向不分,垃圾，种类不分，容易搞乌龙,1,3.0.6,0,0,2019-04-17T08:48:07-07:00,8
差评,舍友用这软件脱单了，整天秀恩爱，差评,1,3.0.6,0,0,2019-04-12T06:50:41-07:00,8
浙大没有哭疗,为什么搜不到浙大？？,1,3.0.6,0,0,2019-04-10T00:39:09-07:00,8
感谢,谢谢这个app让我找到了男朋友，在一起快八个月了，很珍惜我们之间的感情，软件设计的很好，实人认证很赞，需要加强借号之类的监管哦,5,3.0.6,0,0,2019-04-07T21:08:14-07:00,8
系统bug,为什么登陆不了啊,1,3.0.2,0,0,2019-04-02T19:03:18-07:00,8
大部分用户是死的，留存不高,"苦逼的我一晚上辛苦答了几十份题，一个也没回。

有人很快找到对象然后双双删summer
像我这种尝试几次，纷纷失败告终之后也卸载了。

使用的时候最喜欢的是可以匿名吐槽，分享不开心的事，那时候会有几个评论聊以安慰。",3,3.0.2,0,0,2019-03-31T09:31:24-07:00,8
无缘无故封号,啥也没做，号就被封了，上传图片格式不合适，再上传一遍不就行了吗？,1,3.0.2,0,0,2019-03-30T03:37:39-07:00,8
希望能支持韩国成均馆大学,学校没有认证注册不了很痛苦！忘早日认证！,4,3.0.2,0,0,2019-03-27T05:30:39-07:00,9
室友找到了对象,一款非常不错的软件，宿舍一个哥们找到了女朋友，每天在我们面前秀恩爱如何是好，我自己也在用，感觉内容比较纯净，环境很好，主要是对象都很单纯。,5,3.0.2,0,0,2019-03-27T02:45:31-07:00,9
"ipad上登录时,微信无法授权。",bundleid无法授权,3,3.0.1,0,0,2019-03-25T03:06:38-07:00,9
变卖信息，喔填了电话收到好多垃圾电话,变卖信息,1,3.0.1,0,0,2019-03-25T01:15:35-07:00,9
做不起活动就不要做,拉新人的活动，提现钱 我10点刚到就提现，和我说已经没有名额了，以为你是辛巴克抢杯子吗？一秒钟没名额了？第一次差评，直接拉黑,1,2.9.9,0,0,2019-03-21T20:47:04-07:00,9
不好,垃圾软件，老子没读大学就没资格谈恋爱么？还非得填学校认证,1,2.9.9,1,0,2019-03-19T10:17:38-07:00,9
垃圾,体现不了，骗子,1,2.9.9,0,0,2019-03-19T02:41:03-07:00,9
盗取个人信息,注册后盗取我的个人信息,1,2.9.9,0,0,2019-03-18T23:19:49-07:00,9
半夜被隔壁的网恋朋友吵到心态爆炸,如果知道服务的群体是大学生，而大学生大都是集体生活，那么为什么不限制半夜的使用？现在我被隔壁宿舍的朋友（summer用户）逼得无法入睡（12:35a.m.）。请你们能不能考虑一下这个问题？,1,2.9.9,1,1,2019-03-18T09:54:54-07:00,9
强制下载,垃圾,1,2.9.9,0,0,2019-03-18T05:45:08-07:00,9
妹子挺多,还不错 里面的姑娘都很开放 玩的开 一起出去喝酒也很有气质 身材不错,4,2.9.9,0,0,2019-03-18T05:17:41-07:00,9
gnmdgrj,这软件真的很好用，我天天在上面磕炮文爱，可爽了，支持。,5,2.9.9,0,0,2019-03-18T05:15:21-07:00,9
把yue炮圈打入大学生群体,"恶趣味的app
过于露骨 吃相难看",1,2.9.9,1,1,2019-03-17T12:10:10-07:00,9
旅院,河北旅游职业学院,2,2.9.9,0,0,2019-03-17T06:23:06-07:00,9
真的垃圾  收集学生个人隐私,真的垃圾。收集学生隐私，新一代探探,1,2.9.9,0,0,2019-03-17T05:20:31-07:00,9
给一颗星都嫌多,就冲他是硬性要求要注册。一颗星也不想给,1,2.9.9,0,0,2019-03-13T23:36:11-07:00,9
凭啥非要让我用啊,还七天之内不让删，我就要删,1,2.9.9,0,0,2019-03-13T17:16:56-07:00,9
呵呵,垃圾软件骗赞助，学校给你多少钱？,1,2.9.9,1,1,2019-03-12T19:50:30-07:00,9
辣鸡软件骗赞助,nmsl！！！！！！,1,2.9.9,0,0,2019-03-12T02:17:01-07:00,9
无法登陆,提示微信验证不通过,3,2.9.9,0,0,2019-03-11T19:16:18-07:00,9
垃圾软件,为了赞助出卖个人信息，垃圾,1,2.9.9,0,0,2019-03-10T06:10:11-07:00,9
差评,给一颗心，被骗了，很难受，心都七疮八孔,1,2.9.9,0,0,2019-03-08T06:08:33-07:00,9
垃圾,给了学校多少钱 还要学生证饭卡,1,2.9.9,0,0,2019-03-07T22:40:05-07:00,9
破玩意儿,破玩意儿,1,2.9.9,0,0,2019-03-07T05:37:48-07:00,9
至关重要,大部分功能都挺好 页面设计风格都很好看  就是谁能解释一下 为毛iPhone和安卓的系统不是一个平台,3,2.9.9,0,0,2019-03-05T19:27:26-07:00,9
我在这里找到了她！,身边没有女性朋友的我，真的在这里找到了她,5,2.9.9,0,0,2019-03-04T19:46:24-07:00,9
不要下啊,简直辣鸡 流氓软件,1,2.9.9,0,0,2019-03-04T19:05:32-07:00,9
辣鸡,软件推广开始，不舍得花钱，敢打广告拉一个新用户给予8元红包，却不兑现，不是提现不了就是没有提现金额。而微信端推送的客服根本不管甚至联系不上。就冲着破信用我就赌你这个破软件长久不了。,1,2.9.9,0,0,2019-03-04T13:28:11-07:00,9
垃圾学校,骗我钱财？,1,2.9.9,0,0,2019-03-04T04:06:15-07:00,9
什么玩意,真的这东西要不是评论还必须得给他点个星星  这一个星给的都是多的  这是什么脑残软件  发明的人大脑怕是有点不好吧  连谈恋爱都需要通过网络才能行的话  那你是真的不行  什么人都可以在网络上成斯文败类？真的是赶紧下架吧什么破东西,1,2.9.9,1,0,2019-03-04T03:06:35-07:00,9
不好用。,认证特别特别麻烦。软件bug太多。不推荐。,1,2.9.9,0,0,2019-03-04T00:47:47-07:00,9
没有存在的意义,没意义,1,2.9.9,0,0,2019-03-03T19:36:19-07:00,9
只能匹配异性吗？,软件真心很好，不过为什么不能同性交友，除了恋爱，其实还可以认识志同道合的朋友们啊，希望可以改善吧。,5,2.9.9,0,0,2019-03-03T10:11:44-07:00,9
总是说我登陆失败？？？,为什么一直说登陆失败？？用微信微博qq都不行，是不是bug？？我又不是骗子号,2,2.9.9,0,0,2019-03-03T09:26:26-07:00,9
右划返回都不做的吗,用起来真难受，而且变相收集学生信息,1,2.9.9,0,0,2019-03-03T08:25:26-07:00,9
让人恶心的注销机制,明明注销了账号，结果个人信息还挂在哪里，于是我索性删除照片墙的照片，发现只有一个反馈机制，删除失败，请重新再试，你在开玩笑吗？删除还能失败，一切功能正常，唯独删除这个功能无法运行，奉劝不要下载这个app，比流氓软件还恶心，怀疑是不是为了收集各个大学的学生信息做的软件！,1,2.9.9,0,0,2019-03-02T05:48:33-07:00,9
人性化,可以选择喜欢同性还是异性，包容度高，5分好评。希望继续这样，感谢,5,2.9.9,0,0,2019-03-01T00:41:15-07:00,9
渣,太烂,1,2.9.9,0,0,2019-02-24T18:23:01-07:00,9
不是大学生就不能玩咯？？？？,啧啧啧,1,2.9.8,0,0,2019-02-21T05:56:56-07:00,9
很好的软件，希望表情包更好玩儿点,如题,5,2.9.8,0,0,2019-02-19T00:29:54-07:00,9
学校关注不完善,我四川本地的一本，想关注四川大学都找不到……我朋友985的界面推荐的全部是什么名校……而给我推荐的全是学院？？？！！！,2,2.9.8,0,0,2019-02-18T23:29:47-07:00,9
维护的不好吧,我网络没问题 总显示网络不好 登陆也登不上了,1,2.9.8,0,0,2019-02-15T02:08:50-07:00,9
炒鸡不错,首先谢谢通过这款软件让我找到女朋友，我觉得通过问卷答卷的方式是恋爱交友上的一种创新，能更好地让双方了解彼此，希望能帮助更多有缘人终成眷属,5,2.9.8,1,1,2019-02-05T15:13:09-07:00,9
这个app目标人群是高校,还有很多改进地方 但总体海星,5,2.9.8,0,0,2019-01-24T21:20:29-07:00,9
为什么手机注册短信海外收不到,日本无名校吗哈哈（笑,1,2.9.7,0,0,2019-01-18T07:35:00-07:00,9
很开心！,终于有面向大学生的社交app了！不用担心遇到小孩子被嘲年龄大🌝或者没话题，也没有yp，刷题很好玩能看看大家都在想什么。要是小游戏里有扫雷就更好啦！多多推广呀用户好像还不太多,5,2.9.6,0,0,2019-01-13T19:50:08-07:00,9
挣钱,我不曾奢侈过通过一个app来解决单身的问题，但是我可以拿来致富,5,2.9.5,0,0,2019-01-12T05:33:10-07:00,9
很不错的软件，大家来一起脱单啊,💑,5,2.9.5,0,0,2019-01-07T05:35:55-07:00,9
经常会出现语音互相听不到的情况呢,就很麻烦,4,2.9.5,0,0,2019-01-07T04:12:45-07:00,9
发不了视频,发不了视频,2,2.9.5,0,0,2019-01-07T03:51:23-07:00,9
有点太卡了,感觉跟几个人同时聊的时候特别卡,3,2.9.2,0,0,2019-01-04T03:35:32-07:00,10
提一个建议,"学生认证上传证件照时只有当场用相机拍摄证件这一个选择，不可以从相册中选取照片，这让摄像头坏掉了的我情何以堪？
这只是一个不人性化的小细节，但是直接导致我无法完成学生认证，也就不能体验这个软件的服务了。希望开发者看到这条评论后可以回复我并做出改善。
我会在功能完善之后再注册的。",3,2.9.2,9,1,2019-01-04T03:13:34-07:00,10
怎么一直显示登录失败呢,每一次登录必须得换一个微信号和QQ才可以。如果一直用本来的。退出来再登录。显示登录失败。微信qq和微博都是这样的情况,2,2.9.2,0,0,2019-01-03T23:24:16-07:00,10
涉黄,怎么那么恶心啊 谁允许你标个处女在这啊cnm,1,2.9.2,0,0,2019-01-02T04:14:44-07:00,10
能不能把一下双非一本加进去,歧视普通双非一本学校吗,1,2.9.2,0,0,2018-12-25T14:59:51-07:00,10
根本就没有任何人气,一点人气都没有就这还名牌大学做的连推广都不会做,1,2.9.2,0,0,2018-12-21T01:59:18-07:00,10
获取不了验证码诶,如题，点击获取验证码，就会显示网络错误，然而网络错误会让我把它下载下来？还不只下载了一次。原来下载这个APP是不花流量的耶。而且其他软件接收获取验证码都没问题。或许这个APP确实不错，只可惜我们没有缘分。没进去看过，也不知道好不好，三颗星，不抬不踩。,3,2.9.2,0,0,2018-12-17T09:45:31-07:00,10
真的牛批,我没体验到这个软件，因为从注册的第三步选择学校就没有我的学校，本人一个地方二本，虽然很破但也是个高校啊，你这软件什么信息都不全交什么友啊。还是说这软件只是给那些所谓985211世界一流大学量身打造的和我们这种普通大学生没关系，如果真是这样的话那我对不起，打扰了。,1,2.9.2,0,0,2018-12-16T12:29:18-07:00,10
性取向,为什么没有双性恋的选项,5,2.9.2,0,0,2018-12-16T07:51:24-07:00,10
❤️,是一个很不错的平台～ 和男朋友在这上面认识然后在一起的，缘分是个很奇妙的东西哈哈哈 感谢啦❤️,5,2.9.2,0,0,2018-12-16T06:53:03-07:00,10
故弄玄虚,如果不让用。注册时候就说明。一打开就引导你登录，上传资料，然后告诉你不通过。用户数，个人隐私都收集够了，告诉你30岁以下不通过。不通过注册的时候你日期为什么能选？无耻之极。30岁以上招你惹你了？里面已经注册成功的资料有多少酒托做生意的心里没点逼数吗？,1,2.9.2,0,0,2018-12-13T19:38:12-07:00,10
有感,"我很奇怪最近的几条评论都是在说学历歧视或者是满嘴辱骂开发者。
那么请问下面的人你们的言语值得这个app对你们开放吗，如果审核不严格什么人都可以通过那么这个app和诸如陌陌这类的大众社交软件有什么区别呢？让网骗进入大学生群体吗？
学历歧视？何来的学历歧视？您不好好学习怪我们喽？你找工作的时候怎么不去骂应聘者学历歧视的？提高门槛建立一个特有的圈子也有错？值得您发出那样的脏话？那你为何不对你买不起的东西说阶级歧视？
所以，summer仍是一个很真的地方，没有你们，可真是万幸。",5,2.9.2,2,2,2018-12-05T04:32:58-07:00,10
呜呜呜,能不能把空工大加上 哈哈哈,5,2.9.2,0,0,2018-12-04T19:09:30-07:00,10
没有我的学校不能认证,居然没有我的学校好得也是个一本,3,2.9.2,0,0,2018-12-04T17:26:30-07:00,10
走肾的软件,"扶我起来，我要写评论！
好了，我起来了。软件不错，但是
…………………………………………………………………你们的审核真的好慢好慢好慢好慢好慢好慢好慢好慢好慢好慢好慢好慢啊！
等我审核过了再来写第二波😂",4,2.9.2,0,0,2018-12-03T20:47:53-07:00,10
垃圾,两天提交两次验证不过，浪费我流量下载，不玩了拜拜啊您,1,2.9.1,0,0,2018-12-03T16:09:25-07:00,10
无奈,为啥没有专科院校，是歧视我们大专生吗……,5,2.9.1,0,0,2018-12-03T04:44:39-07:00,10
学校不全,也想玩来着，但是学校不全啊，找不见我的学校，我的学校不至于差成这个样子吧😂😂😂,3,2.9.1,0,0,2018-11-27T06:22:45-07:00,10
真没见过这种明目张胆秀优越感的软件,把学历鄙视链明目张胆地搬上台面的软件还是第一次见。可赶紧别拓展院校了，停留在你们几个院校自嗨就好了，别来恶心大家了🤢,1,2.9.1,1,1,2018-11-26T02:05:26-07:00,10
无聊,噱头而已，在各大学校的各种群里投放垃圾信息，通过注册领红包的方式来刷下载量（似乎还没能刷起来），这样的app怕是没什么存在的意义，早下架早超生。,1,2.9.1,0,0,2018-11-23T00:32:19-07:00,10
关于认证问题,情况是本人在国外，学生证和校园卡在家里，所以还拜托爸爸拍了发过来。但是还是通过不了认证，这种情况下应不应该做出点措施呢？？已经不能上传照片了，还不能拍摄电子设备？？？,1,2.9.1,0,0,2018-11-15T07:38:49-07:00,10
这个软件我觉得有学历歧视现象,凭什么 只有211985以及国外名校的学生可以用这个软件交友？？？why？？？？？玩nm呢🙃,1,2.9.1,0,0,2018-11-12T18:14:43-07:00,10
社区并不友好,"我一个不知名的大学居然居然注册不上xswl
产品经理nmsl❤️
nmsl
nmsl",1,2.9.1,0,0,2018-11-11T23:13:43-07:00,10
呵呵,根本没人,2,2.9.1,0,0,2018-11-10T01:33:02-07:00,10
加油,增加推广啊 可以加入一些其他优秀学校 比如院大 西浦 宁诺,5,2.8.9,1,1,2018-11-07T18:42:42-07:00,10
八大美院安排上！,学校里没有西美！求八大美院社交！,3,2.9.1,0,0,2018-11-07T17:37:15-07:00,10
希望成为大学生校内互动第一品牌,是一个大学生朋友们交流聊天很好的平台，平常还可以在兔子洞发发匿名消息皮一皮，然后收到更皮的评论，很有趣啦！希望越做越好，不忘初心！,5,2.9.1,0,0,2018-11-06T08:53:57-07:00,10
无法正常分享,没有办法推荐好友哇，分享给好友打开没办法下载APP,4,2.9.1,0,0,2018-11-05T20:40:37-07:00,10
找校友可以，交友就算了,弥漫着学历歧视和自视清高的氛围。社区并不是很友好，也不温馨。,1,2.8.9,0,0,2018-11-05T07:11:53-07:00,10
如题,已经很好了,5,2.8.9,0,0,2018-10-26T08:40:53-07:00,10
非常好 ,"在summer里,聊天很舒服,也不用说着违心的话,这种感觉很需要",5,2.8.9,0,0,2018-10-25T01:49:13-07:00,10
大学生兴趣交友,用着很好!一个很不错的交流的平台、都是实名交友、summer真的不错,5,2.8.9,0,0,2018-10-25T01:42:08-07:00,10
社交清流 ,"第一次上summer的时候,第一次进行配对,就找到了一个和我兴趣相投的人。推荐给大家",5,2.8.9,0,0,2018-10-24T02:07:19-07:00,10
暖心的app,从最开始的陌生人恋爱变成真实的情侣~这么多人在玩~很棒的应用。你们可以试试。我强烈推荐。,5,2.8.9,0,0,2018-10-24T01:49:28-07:00,10
一群善良的人 ,".感谢summer给我分配的小可爱,有了女朋友之后,车票倒是买了一大堆",5,2.8.9,0,0,2018-10-24T01:29:14-07:00,10
不错的应用 ,用了很久这个软件.最喜欢里面的测试.既好玩有又准的哈哈.现在经常会期待官方赶紧推出新的测试,5,2.8.9,0,0,2018-10-24T01:15:33-07:00,10
非常好，靠谱开心~,不看脸 凭着兴趣爱好 去找到聊得来的人,5,2.8.9,0,0,2018-10-24T00:36:13-07:00,10
很不错这款app,挺好的应用.如果觉得无聊就来这里就对了.与萌妹子聊天放松下吧,5,2.8.9,0,0,2018-10-22T22:56:50-07:00,10
这个平台不错,用起来还是不错的！ summer里面的CP任务好有趣！每天都有不一样的任务！短短7天就能全面的了解一个人,5,2.8.9,0,0,2018-10-22T21:51:38-07:00,10
喜欢的 ,我的女神一定在summer的哪个角落等着我!,5,2.8.9,0,0,2018-10-22T21:14:33-07:00,10
脱单神器？,里面有好多有趣的功能啊 我最喜欢那个CP匹配 能遇到很多有趣的灵魂,5,2.8.9,0,0,2018-10-22T03:44:45-07:00,10
有一个友善的氛围 ,这里的人都很有教养!看不见其他社交软件中的那种戾气,5,2.8.9,0,0,2018-10-22T03:32:41-07:00,10
有趣的灵魂都在summer ,"很适合我们这种喜欢聊天,却又不习惯三次元的交往的人",5,2.8.9,0,0,2018-10-22T03:18:13-07:00,10
好玩！ ,留学党表示非常喜欢summer了，在里面跟大家分享一些日常，也结交了一群朋友，天天都欢乐多多!,5,2.8.9,0,0,2018-10-22T02:46:33-07:00,10
非常健康、好用的app,summer的广场里面有好多有意思的故事~每天刷瞬间都快把微博忘了,5,2.8.9,0,0,2018-10-22T02:19:05-07:00,10
功能好玩,在summer里会分享一些自己的弹唱，还认识了个妹子经常一起共创音乐，太喜欢summer了，好玩.,5,2.8.9,0,0,2018-10-22T01:54:55-07:00,10
聊天的气氛很好,因为想挽回感情。导师介绍的。希望可以成功挽回。还有改变和提升自己,5,2.8.8,0,0,2018-10-20T17:28:15-07:00,10
感觉还不错,每次发了照片~有人点赞~有人评论我好看~就很开心~自信心蹭蹭蹭！！！,5,2.8.8,0,0,2018-10-20T17:08:49-07:00,10
有趣的灵魂万里挑一 ,刚刚用summer是刚刚分手的那段时期整个人都很丧气.但是却匹配到对我超级温柔贴心的小哥哥,5,2.8.8,0,0,2018-10-20T16:31:05-07:00,10
挺好玩的,每天早上收到一条特别的推送，中午还有很真实的文章推送！在summer永远都不会无聊,5,2.8.8,0,0,2018-10-20T16:15:22-07:00,10
