title,content,rating,version,votecount,votesum,time,page
无缘无故就封禁，不能好好玩了,我也没违规啊。 就玩个聊天室。还都认识的，动不动封号，有意思吗？又不是不给你们平台赚钱，我们聊我们的。没聊敏感话题就行了，动不动就警告封号，弄个八级财富想点钻石，没玩两天就封号，客服人工还不受理，真是无语,1,9.2.1,0,0,2022-01-13T02:02:30-07:00,7
真是不如以前好用,陌陌现在改的特别拉胯,1,9.2.1,0,0,2022-01-13T01:39:21-07:00,7
垃圾软件,再推送信息给我，看到的死一户口本,1,9.2.1,0,0,2022-01-12T14:18:28-07:00,7
垃圾,陌陌就是个垃圾软件，别人发的色情图，我回都没回，直接说什么系统鉴测到我违规，连我的号一起封了，垃圾,1,9.2.1,0,0,2022-01-12T06:55:44-07:00,7
垃圾软件,垃圾,1,9.2.1,0,0,2022-01-12T01:27:37-07:00,7
垃圾陌陌,注册两天莫名其妙违规，解封不了,1,9.2,0,0,2022-01-11T06:17:23-07:00,7
不充值用不了，很垃圾,很垃圾,1,9.2,0,0,2022-01-11T00:41:50-07:00,7
垃圾软件,我手机莫名其妙被人注册了这个低俗软件，那人隔三差五点短信验证，我持有这个手机号连下载来注销都不行,1,9.2,0,0,2022-01-10T08:38:10-07:00,7
被盗,强烈要求被盗的号也能找回来 用了那么多年的号被盗了 一句话也不说 你们学学腾讯行不行,1,9.2,0,0,2022-01-09T20:50:05-07:00,7
更新体验感更差了,还是喜欢原来那个功能，人和动态分开，这样可选择的就多了。,1,9.2,0,0,2022-01-09T09:20:29-07:00,7
直播软件闪退,直播跳舞的时候，整个软件会闪退出来，一场直播闪退三四次！也不清楚什么问题，希望陌陌团队能及时处理！是否苹果系统与陌陌app产生了冲突，还是什么原因，希望能得到改善,1,9.2,0,0,2022-01-09T02:32:08-07:00,7
好,想寂寞都难,5,9.2,0,0,2022-01-09T00:24:03-07:00,7
垃圾,骗子随处可见,1,9.2,0,0,2022-01-08T20:22:33-07:00,7
黄色软件,意外下载了 这种软件确实很开放上面没几个正经人全是约p的，想注销还特别麻烦一开始说账号有余额必须实名认证和绑定不然无法注销，后面又说要审核账号是否安全审核了十几天都没有给结果，没这么无语过,1,9.2,0,0,2022-01-08T17:31:26-07:00,7
给我推荐的全是丑八怪软件,我会看着它下架。也祝他生的儿女都跟它推荐给我的人一样。哈哈我已神的名义祝福你。你家祖宗十八代都嫁给推荐给我的男人女人。生的孩子必定丑如乞丐,1,9.2,0,0,2022-01-08T17:02:00-07:00,7
太棒了，里面的休闲游戏也好玩,不错，很好,5,9.2,0,0,2022-01-08T08:37:33-07:00,7
垃圾垃圾垃圾,全都是些恶心人的垃圾人！招嫖的，想约的，恶心透顶！用了八年多，越来越觉得这个软件废了，没意思！注销账号各种麻烦！应该拉黑！,1,9.2,0,0,2022-01-08T08:13:07-07:00,7
乌龟赛跑,略知一二说三道四,1,9.2,0,0,2022-01-07T22:08:05-07:00,7
最新版本不好用,最新版本不好用，附近人非常不方便，果断下载了老版本……,1,9.2,0,0,2022-01-07T20:00:27-07:00,7
什么鬼,"账号异常,登陆上去要绑手机号！绑手机号要验证码， 然后账号异常验证码发不出去",1,9.2,0,0,2022-01-07T19:05:27-07:00,7
遇到真爱,宝宝，感谢有你，感谢有你的每一天💋💋💋🌺🌺🌺,5,9.2,0,0,2022-01-07T17:17:57-07:00,7
你个人数据分享几十家公司,垃圾软件上面全部招嫖的！骗子贼多,1,9.2,0,0,2022-01-07T09:21:27-07:00,7
我发消息别人都看不见 什么垃圾软件嘛,无语 差评,2,9.2,0,0,2022-01-07T09:08:07-07:00,7
差评,垃圾中的战斗机,1,9.2,0,0,2022-01-07T07:32:57-07:00,7
现在的陌陌真是垃圾。,一点不好用不说。 现在还要会员用来干嘛？ 以前会员还能分类查找。,1,9.2,0,0,2022-01-07T07:00:50-07:00,7
骗局较多,里面骗子较多，希望平台能加强监管，麻将骗局，诱导消费，仙人跳，如果你想经历社会险恶，可以来玩陌陌,1,9.2,0,0,2022-01-07T06:44:51-07:00,7
陌陌能与省内外朋友，增进交流，扩大交往范围,陌陌平台办得好。,5,9.2,0,0,2022-01-06T20:58:35-07:00,7
垃圾,陌陌这服务太差 人工服务排队 咋排排不上 咋排都失败 约排人越多 然后人工电话 还占线,1,9.2,0,0,2022-01-06T20:32:23-07:00,7
爱护陌陌,感谢平台后给我们一个认识更多朋友,5,9.2,0,0,2022-01-06T18:18:02-07:00,7
收不到信息,我发信息信息别人根本看不到，我又没有违规搞笑,1,9.2,0,0,2022-01-06T17:18:01-07:00,7
垃圾,最垃圾的直播平台,1,9.2,0,0,2022-01-06T07:46:09-07:00,8
电脑人多,好多人，天天见，再发信息都没回，每次就发同一条动态，好多搞虚的,3,9.2,0,0,2022-01-06T06:16:22-07:00,8
垃圾 越,垃圾。越升级越垃圾。,1,9.2,0,0,2022-01-06T02:54:21-07:00,8
垃圾,垃圾,1,9.1.10,0,0,2022-01-05T11:48:35-07:00,8
有效交流沟通,比较灵活的交流沟通，自主选择性强。游戏开心果,5,9.1.10,0,0,2022-01-05T08:17:02-07:00,8
没意思 不好用,平台在抢钱吗？不充会员不给看资料？请开发商把格局打开！,1,9.1.10,0,0,2022-01-05T04:07:17-07:00,8
名媛荟萃,全是钓鱼的 俺也不知道是不是人机,1,9.1.10,0,0,2022-01-05T01:48:40-07:00,8
诚心建议,我相信这个软件的开发必定离不开许多工作人员的努力，但如果可以设置用户是否结婚就更好了。这样既避免了不必要的冲突，维护了不少家庭的幸福，有可以保障用户的体验感！,2,9.1.10,0,0,2022-01-04T20:27:35-07:00,8
10年陌龄 不知道有没有礼物送我,我还想知道我具体的注册时间,5,9.1.10,0,0,2022-01-04T17:52:04-07:00,8
，,所有设置都弄好了 ，也关闭了距离，关闭了陌生人打招呼，还是一直有陌生人打招呼的消息,1,9.1.10,0,0,2022-01-04T14:45:57-07:00,8
下线卖淫的特别多,陌陌这个软件太假了，根本就不真实的聊天软件，线下卖淫的还特别多,1,9.1.10,0,0,2022-01-04T05:25:54-07:00,8
都约不到小姐姐,都说这个是神器，我约不到一次,1,9.1.10,0,0,2022-01-04T01:29:48-07:00,8
好好好,很好用，都是附近人,5,9.1.10,0,0,2022-01-03T22:30:44-07:00,8
充钱充钱充钱,不充钱就连招呼也打不了，也收不到别人回得消息,1,9.1.10,0,0,2022-01-03T19:46:42-07:00,8
里面的人素质低下,全是广告，各种鱼龙混杂，骗钱的，没素质的，臭不要脸的,1,9.1.10,0,0,2022-01-03T19:06:10-07:00,8
从没这样无语过 真服了,没做什么违规的事 无缘无故就回信息所有人看不见 真的服了 换几个号了都这样 给客服发信息说 客服就说了一堆没用的话 垃圾软件,1,9.1.10,0,0,2022-01-03T17:14:10-07:00,8
垃圾平台，专坑中小玩家,垃圾平台，专坑中小玩家,1,9.1.10,0,0,2022-01-03T03:03:58-07:00,8
恢复附近人列表，打开附近都是动态,。。,4,9.1.10,0,0,2022-01-03T02:25:17-07:00,8
发信息别人看不见,为什么就是有时候发信息别人收不到,5,9.1.10,0,0,2022-01-02T19:00:57-07:00,8
垃圾信息太多,官方垃圾信息太多 而且无法关闭,2,9.1.10,0,0,2022-01-02T17:55:45-07:00,8
有点垃圾,被冻结账号的支付宝解绑不了    想绑定在别的账号上都绑定不了    TMD    被冻结账号什么时候才可以自动解绑,1,9.1.10,0,0,2022-01-02T15:07:07-07:00,8
太多招嫖的,无论是附近人  还是动态大厅   基本上都被招嫖的占领,3,9.1.10,0,0,2022-01-02T13:43:04-07:00,8
？,充满了套路和诈骗的平台，在陌陌上交友需谨慎，除非人傻钱多。,1,9.1.10,0,0,2022-01-02T13:33:09-07:00,8
用词不当就会被禁言，没有自由，过于敏感,不太满意,5,9.1.10,0,0,2022-01-02T09:56:56-07:00,8
换新设备后登陆就需要接收验证码,"换新设备后账号密码就无法登陆,需要验证码才行，没有绑定手机或已更换手机号，申诉还特别麻烦，基本无法申诉成功，很鸡肋",1,9.1.10,0,0,2022-01-02T04:50:39-07:00,8
男网友素质低下,我只是发了条相亲动态帖。莫名其妙收到一堆男的的谩骂，他们是不是脑子有病？平台监管还是要严格一些！让这些人好好说话！像这样的负面评价看多了人都会抑郁掉的！到时候平台可否承担责任呢？,1,9.1.10,0,0,2022-01-02T04:28:54-07:00,8
恢复附近的人列表,附近的人搞什么弹窗，以前的列表多好用，直接列表里面浏览，对哪个感兴趣直接点开看，现在搞个弹窗强制一个一个看一个一个关闭，浪费用户流量跟时间，倒是增加了你们的流量，跟流氓软件有何区别，越改越废,3,9.1.10,0,0,2022-01-01T21:35:46-07:00,8
不科学,随便禁言封号，永久功能不能使用、这不公平的、毕竟没有人家交易收款的证据,2,9.1.10,0,0,2022-01-01T09:40:25-07:00,8
越来越不错了,变化很大，也很人性化,5,9.1.10,0,0,2022-01-01T06:07:31-07:00,8
6元充42陌币？咋升级的你们,之前是6元70陌币，现在升级完42陌币了，啥情况啊？不让消费了？不让玩了？,1,9.1.10,0,0,2022-01-01T00:16:06-07:00,8
软件霸王条款，账号里总有几分钱，不能注销！,软件霸王条款，账号里总有几分钱，不能注销！违反软件注册和注销自愿原则！,1,9.1.10,0,0,2021-12-31T13:57:08-07:00,8
垃圾,连个信息都收不到趁早倒闭吧,1,9.1.10,0,0,2021-12-31T09:47:56-07:00,8
平台好,这是一个健康，绿色的交流平台，值得下载，推广。,5,9.1.10,0,0,2021-12-31T09:29:13-07:00,8
无关提醒太多，还不让关闭。烦死了,关注的动态更新提醒，点进一看居然是打过招呼人的动态，设置好想就是个摆设。还有陌陌官方活动账号，每天给你发广告，还不让你关闭。,2,9.1.10,0,0,2021-12-30T14:29:38-07:00,8
赚钱好软件,赚钱好软件,5,9.1.10,0,0,2021-12-30T09:04:44-07:00,8
怎么现在下载要收费了？,为什么要收费了……,1,9.1.10,0,0,2021-12-30T04:23:31-07:00,8
垃圾软件,垃圾软件，,1,9.1.10,0,0,2021-12-30T03:16:31-07:00,8
什么玩意,什么玩意,1,9.1.10,0,0,2021-12-30T02:34:34-07:00,8
跳窗很烦,每次点进去都推点点很烦，,1,9.1.10,0,0,2021-12-29T23:38:51-07:00,8
订阅这玩意怎么关闭,订阅这个费用怎么关闭？？？？？,3,9.1.10,0,0,2021-12-29T19:52:09-07:00,8
垃圾软件,下载安装容易，想注销难如登天，本不想泄露更多个人信息，结果注销时各种实名认证，人脸认证，钱包还必须清空，必须要绑定支付宝，总之各种坑，提醒大家下载需谨慎啊,1,9.1.9,0,0,2021-12-29T19:01:31-07:00,8
无法联系客服,因为陌陌里面的问题。机器人解决不了，联系客服又联系不上。一点办法都没有感到很绝望了。,1,9.1.9,0,0,2021-12-29T00:58:56-07:00,8
没有理由的封号禁言,玩个呆儿,1,9.1.9,0,0,2021-12-28T23:02:58-07:00,8
新版陌陌无隐身功能礼物墙冠名人不能选择性进行关闭,更新之后再也没有隐身功能，只有关注你的才看不到，想开自然会开定位，不想开想关都关不了。有时候就想偷偷玩，没关注的都能看到距离和在线时间，希望能改进。还有礼物墙冠名人，就是强制性公开所有人可见，这样很容易有骗子冒充自己，送礼物收礼物有的不想叫别人知道，钦犯冠名人隐私。,1,9.1.9,0,0,2021-12-28T08:48:56-07:00,8
值得信赖的软件，很好用,希望每一个用户都能找到另一半，属于自己的爱情,5,9.1.9,0,0,2021-12-28T08:07:17-07:00,8
无语,怎么评定违规的没有黄图没有发色情图片还严重违规这么头大，,1,9.1.9,0,0,2021-12-28T06:25:20-07:00,8
很垃圾,做了这么多年现在app反而越做越烂，卡死一直卸载重装,1,9.1.9,0,0,2021-12-27T23:01:32-07:00,8
总是无缘无故的封号,一点也不人性，总是无缘无故的封号,1,9.1.9,0,0,2021-12-27T09:57:54-07:00,8
不经过认真核实封聊天室功能,9天之内封我开的聊天室3次   在此聊天期间没有言论任何低俗和敏感的话题 、属于对用户的不负责任。建议app下架,1,9.1.9,0,0,2021-12-27T06:34:52-07:00,8
不好,一点都不好，都不可以隐身了,1,9.1.9,0,0,2021-12-27T03:32:08-07:00,8
一款专门骗人的垃圾游戏,各种名义抽奖 各种名义坑 只要你抽奖你就必死,1,9.1.9,1,1,2021-12-27T01:13:22-07:00,9
垃圾,垃圾,1,9.1.9,0,0,2021-12-26T21:06:30-07:00,9
动不动就举报删动态,我希望这个平台快点倒闭吧。发个泳衣照就是漏了下腿，沟都没漏，再次被举报封动态。,1,9.1.9,1,1,2021-12-26T20:28:08-07:00,9
垃圾软件,全是骗子，约的,1,9.1.9,0,0,2021-12-26T18:09:32-07:00,9
一比吊糟,垃圾,1,9.1.9,0,0,2021-12-26T06:32:35-07:00,9
非常的垃圾,垃圾的要死，下载探探也别下载这个，上面都是死人,1,9.1.9,0,0,2021-12-26T03:27:12-07:00,9
是真垃圾,动不动就没网什么情况咋是5G带不动吗,1,9.1.9,0,0,2021-12-25T18:32:33-07:00,9
超难用，超恶心,最难用的一个陌陌版本。。。。恶心人,1,9.1.9,0,0,2021-12-25T17:45:40-07:00,9
太多负面言论影响心情,太多负面言论影响心情,4,9.1.9,0,0,2021-12-25T17:20:56-07:00,9
不人性化,不小心转发了图片，结果动不动就限制功能使用。长时间不解封。就是犯罪们有个有期徒刑，刑满释放嘛。比起QQ，WX的人性化差远了！,2,9.1.9,0,0,2021-12-25T17:19:31-07:00,9
搞得还可以这个软件,非常的好用大家可以下载用一下推荐五星好评，推荐,5,9.1.9,0,0,2021-12-25T10:58:29-07:00,9
陌陌好多游戏打不开，就我一个人吗,除了抢车位能正常玩，其他不能玩网络错误都是,2,9.1.9,0,0,2021-12-25T04:35:08-07:00,9
陌陌,太垃圾了，苹果系统打不开天天庄园，动不动显示网络不好。,1,9.1.9,0,0,2021-12-25T03:14:21-07:00,9
过份,应该屏信息的不评，不应该屏动态的屏。,1,9.1.9,0,0,2021-12-25T00:10:38-07:00,9
垃圾,垃圾的要死!,1,9.1.9,0,0,2021-12-24T22:33:10-07:00,9
陌陌钱包页面中怎么找不到？？？,陌陌钱包找不到,5,9.1.9,0,0,2021-12-24T19:04:07-07:00,9
发信息别人都看不见，动态也没人看见体验感超级差,差差,1,9.1.9,0,0,2021-12-24T16:45:04-07:00,9
动不动就打不开了?只能卸载重装才能用。,"动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。
动不动就打不开了?只能卸载重装才能用。",2,9.1.9,0,0,2021-12-24T10:27:39-07:00,9
儍B客服人員,人工客服問題沒解決就下线了，敷衍了事。,1,9.1.9,1,0,2021-12-24T02:44:27-07:00,9
陌陌老是莫名屏蔽信息 别人看不见消息,"你们陌陌是越来越差了 没有违规行为都会屏蔽消息 发不出信息 老用户了 1星都不想给你 
麻烦你们优化一下好吗？ 真垃圾",1,9.1.9,0,0,2021-12-24T00:27:30-07:00,9
赶紧出深色模式,深色模式赶紧出，到现在还没个深色模式，你们是干饭的吗,1,9.1.9,1,1,2021-12-23T23:19:22-07:00,9
销了,越来越差了，以前觉得这个平台都是陌生人，发泄一下不方便在朋友圈和QQ释放情绪，顺便看看周边有什么新鲜的事情，现在都是些乱七八糟，最好笑的这个陌陌还当自己真是一回事，随意限制，体验越来越差,1,9.1.9,0,0,2021-12-23T20:11:24-07:00,9
多彩世界,多彩生活,5,9.1.9,0,0,2021-12-23T17:40:23-07:00,9
动不动老叫更新,两三天老提示更新一下 很烦,1,9.1.9,0,0,2021-12-23T05:16:10-07:00,9
陌陌,不错的聊天平台,4,9.1.9,0,0,2021-12-23T04:42:44-07:00,9
不好,一代不如一代,1,9.1.9,0,0,2021-12-23T04:13:19-07:00,9
现在的隐身模式,现在隐身模式差到了极点，只能对好友隐身？跟以前隐身来比简直就是个鸡肋模式，麻烦你们开发者能把老版本的隐身模式在更新回来？这个VIp指定隐身也是个鸡肋玩意。,1,9.1.9,0,0,2021-12-23T02:17:31-07:00,9
感谢默默,很好的交友软件,5,9.1.9,0,0,2021-12-23T00:15:40-07:00,9
喜欢你,从来没有这么喜欢一个软件 只因有你 我很开心,5,9.1.9,0,0,2021-12-22T21:46:52-07:00,9
赞赞赞,很不错的交友平台 点赞,5,9.1.9,0,0,2021-12-22T20:56:56-07:00,9
差,动不动就是封号处理什么软件呀,1,9.1.8,0,0,2021-12-22T06:21:48-07:00,9
发出去的消息看不到,就很无语 十个人发消息 都不一定能有一个人能收到的 对方永远看不到消息 我不知道是谁的问题 但是就有人能看到 有人看不到,2,9.1.8,0,0,2021-12-22T01:13:35-07:00,9
客服电话打不通,客服电话打不通，问题解决不了。 破软件。,1,9.1.8,0,0,2021-12-21T20:50:45-07:00,9
。,陌陌感觉更新还是挺频繁的，一直都在不断的更新 优化 完善着。但感觉最基本的“限流”问题 还是没有得到改善，还更严重了……,3,9.1.8,0,0,2021-12-21T19:25:22-07:00,9
动不动就打不开了？ 只能卸载重装才能用。,动不动就打不开了？ 只能卸载重装才能用。动不动就打不开了？ 只能卸载重装才能用。动不动就打不开了？ 只能卸载重装才能用。动不动就打不开了？ 只能卸载重装才能用。动不动就打不开了？ 只能卸载重装才能用。动不动就打不开了？ 只能卸载重装才能用。动不动就打不开了？ 只能卸载重装才能用。动不动就打不开了？ 只能卸载重装才能用。动不动就打不开了？ 只能卸载重装才能用。动不动就打不开了？ 只能卸载重装才能用。动不动就打不开了？ 只能卸载重装才能用。动不动就打不开了？ 只能卸载重装才能用。动不动就打不开了？ 只能卸载重装才能用。动不动就打不开了？ 只能卸载重装才能用。,2,9.1.8,2,1,2021-12-21T07:13:19-07:00,9
广告,广告太多。。。。。。。。。。。,1,9.1.8,0,0,2021-12-21T05:15:45-07:00,9
垃圾陌陌，封我好几个财富高的号，还充个毛钱,垃圾,1,9.1.8,0,0,2021-12-21T03:58:32-07:00,9
垃圾软件,垃圾软件,1,9.1.8,0,0,2021-12-20T20:00:15-07:00,9
爱你们,感恩所有的朋友们陪伴我度过这这些年的无聊🤝感谢贵台的娱乐让我开心的度过了每一天么么哒,5,9.1.8,0,0,2021-12-20T16:29:26-07:00,9
账号,为什么莫名其妙给我说我账号暂停服务了？,5,9.1.8,0,0,2021-12-20T06:39:59-07:00,9
哈,好好,5,9.1.8,0,0,2021-12-19T23:02:27-07:00,9
陌陌越来越垃圾了,房间号被人炸弹了以后，有多少人是无辜受害，房间申请不找回也不能找回，说你违规才这样，问题别人炸房。你知道什么时间炸，比如我睡觉去了，起来房间没了，就说你违规，最近都是一头雾水。和客服解释，你踢给他，他题给你，踢来踢去，最后都没有一个结果，最后干脆客服把你下线。强行断开客服链接。有多少和我一样的受害者举手一下看看。让陌陌的上层看见我们这些玩家的无奈……所以真的越来越垃圾了,1,9.1.8,0,0,2021-12-19T19:38:26-07:00,9
陌陌,垃圾产品,1,9.1.8,0,0,2021-12-19T15:23:31-07:00,9
噩梦,19年玩陌陌认识了一个女的，那是我噩梦的开始！,1,9.1.8,0,0,2021-12-19T07:47:03-07:00,9
啥也不是！,乌烟瘴气的地方，这里的人们露出了最原始的嘴脸，肆无忌惮的展示人性丑恶，要么矫揉造作欲迎还拒，要么直截了当低俗不堪。,1,9.1.8,0,0,2021-12-19T04:56:04-07:00,9
建议改进,聊天室音乐太少不流行什么也搜不到,3,9.1.8,0,0,2021-12-19T04:23:58-07:00,9
好啊,不错的交友软件，加油,5,9.1.8,0,0,2021-12-19T04:16:43-07:00,9
垃圾陌陌,垃圾陌陌,1,9.1.8,0,0,2021-12-19T03:16:57-07:00,9
垃圾,这个软件垃圾的要死，建议永久下架,1,9.1.8,0,0,2021-12-19T03:14:14-07:00,9
烦,这几八软件随时都在升级，太几八烦！,5,9.1.7,0,0,2021-12-18T05:34:31-07:00,9
体验感不好,妹子都没有，全是sm服务，还弄啥,1,9.1.7,1,1,2021-12-18T03:36:27-07:00,10
骚扰信息,开发各种骚扰信息勾引,1,9.1.7,0,0,2021-12-18T02:45:55-07:00,10
太好了聊天方面,有了陌陌太好了,5,9.1.7,0,0,2021-12-17T23:11:30-07:00,10
哎,约不到人,5,9.1.7,0,0,2021-12-17T21:59:55-07:00,10
陌陌,完美的app,5,9.1.7,0,0,2021-12-17T09:15:13-07:00,10
屏蔽的官方消息还是一个劲提醒,有时候根本没有消息也会提示音，然后点进去根本没有消息，官方消息都屏蔽了，拦截了，还是不断的发进来。,1,9.1.7,0,0,2021-12-17T08:38:01-07:00,10
动不动就封号,什么都没发，动不动就封号，无语了，快倒闭了吧，用户都是些什么鬼,1,9.1.7,0,0,2021-12-17T06:50:09-07:00,10
好,好,5,9.1.7,0,0,2021-12-17T06:42:21-07:00,10
垃圾號太多,都是一些垃圾號多；𤆬,1,9.1.7,0,0,2021-12-17T05:49:23-07:00,10
无任何隐秘性 造成夫妻双方矛盾，，，，，,无任何隐秘性 造成夫妻双方矛盾，，，，，,1,9.1.7,0,0,2021-12-17T05:04:55-07:00,10
感觉太差,广告太多，还有系统对某些词语过于敏感，动不动就扣分停号！还有监管不严，很多性别不对，审核不严格，盗图广告太多！,1,9.1.7,0,0,2021-12-17T01:31:34-07:00,10
加油,還不錯啊,5,9.1.7,0,0,2021-12-17T00:00:33-07:00,10
就是假人太！太多坏人！不够安全措施！,注册前全部号都要人脸识别才能注册就好了！,5,9.1.7,0,0,2021-12-16T20:34:36-07:00,10
加油,加油哦💪,5,9.1.7,0,0,2021-12-16T08:28:01-07:00,10
瞎推荐,根本没关注的，聊几句，再发动态就再关注动态里了，特别烦人,1,9.1.7,0,0,2021-12-16T00:27:02-07:00,10
我可以喜欢你码码吗,别说，现在的陌陌真垃圾，跟几年前比太垃圾了，真想这个和微信漂流瓶一样封了,1,9.1.7,0,0,2021-12-15T21:10:24-07:00,10
没意思,都是套路,1,9.1.7,0,0,2021-12-15T19:41:05-07:00,10
约会交友软件,能够快速发现附近的人，附近交友很方便快速，能够分享生活，认识新朋友,5,9.1.7,0,0,2021-12-15T15:33:00-07:00,10
真心不错,陌陌在我眼里就像家一样，给我温暖，让我从自卑到自信，感恩陌陌，不负遇见,5,9.1.7,0,0,2021-12-15T15:30:25-07:00,10
特别实用美女啊,现在正和我女朋友寻欢好好的在一起呢，感谢。这产品连续签到21天可以领200元红包，真不错,5,9.1.7,0,0,2021-12-15T15:22:51-07:00,10
真心为陌陌着想,没有什么归于类别的交友渠道。不能快速的找到需求的人。之前版本有功能找到所谓圈子至少不论真假都能说几句使得陌陌算是聊天前期软件。其实熟了就会彼此另加微或Ｑ陌陌反而成了别的软件的前期帮助者,1,9.1.7,0,0,2021-12-15T13:11:17-07:00,10
🈷️跑神器,小姐姐们都很主动 可能是我太有魅力了,5,9.1.7,0,0,2021-12-15T10:10:11-07:00,10
还行吧,一般般,5,9.1.7,0,0,2021-12-15T07:20:58-07:00,10
垃圾,消息都发不出去,1,9.1.7,0,0,2021-12-15T06:53:44-07:00,10
不错,挺好的app,5,9.1.7,0,0,2021-12-15T06:38:39-07:00,10
我喜欢陌陌的原因,在众多的聊天交友软件中，陌陌显得独树一帜。,5,9.1.7,0,0,2021-12-14T20:52:42-07:00,10
软件耐用软件,"很不错,还行真的真的很不错的这个蛮好用的,超级好用,简直啊啊,我寺么都入魔了",5,9.1.7,0,0,2021-12-14T20:36:23-07:00,10
约会必备,交友间，很好的为广大情侣恋爱真爱同胞提供了一个聊天情侣恋爱的交友软件，在工作之余，可以和一群志同道合的朋友们畅聊，真的非常不错。,5,9.1.7,0,0,2021-12-14T20:36:19-07:00,10
很有创意的一个软件,隐私也能得到很好的保障，界面让人感觉挺舒服的，无聊的打发时间可以，我也好可爱，很贴心哦。,5,9.1.7,0,0,2021-12-14T20:02:24-07:00,10
一个字：好！签到领钱，还能赚钱,找朋友一定要下这个软件。很不错真实的感受，真实的评价，软件很好用,5,9.1.7,0,0,2021-12-14T20:01:42-07:00,10
找不到解除自动扣费,垃圾，就知道骗钱的软件,1,9.1.7,0,0,2021-12-14T19:59:25-07:00,10
附近交友软件太棒了,这个交友产品真是给到了我意想不到的惊喜，难得碰到这么漂亮的妹纸，那些什么繁星交友啦辣舞交友啦主播都太难入眼了。,5,9.1.7,0,0,2021-12-14T19:59:17-07:00,10
明天,🈶️,5,9.1.7,0,0,2021-12-14T19:44:11-07:00,10
一个不错的聊天交友,真的很喜欢一个姑娘，在上面认识的，每天翻看他的资料还有动态，给我的心弄的乱乱的。,5,9.1.7,0,0,2021-12-14T19:33:03-07:00,10
不错的软件,因为这交友软件，希望可以在这找到另一半我也来碰碰运气，还有签到奖励 赞,5,9.1.7,0,0,2021-12-14T19:32:24-07:00,10
良心聊天软件,真心不错的同城约会聊天软件，一个知名的的交友软件，安全无忧，可以查看个人资料和照片，还可以同城约会，真的特别好的约会聊天软件。,5,9.1.7,0,0,2021-12-14T19:31:42-07:00,10
各种推送消息,现在每天强制推送消息，没法屏蔽，是真的烦，以前一天一条，现在一天好几条,1,9.1.7,0,0,2021-12-14T08:10:23-07:00,10
很好。有自己得特色,孩子用了以后告诉我，说她会坚持每天都使用，必须给程序猿一个赞！,5,9.1.7,0,0,2021-12-14T04:48:21-07:00,10
陌陌很邪惡,上面騙子跟黑道詐騙非常多 環境沒有約束，大家不要下載,1,9.1.7,0,0,2021-12-14T04:38:23-07:00,10
软件这个软件很良心,"好用,五星,值,神作，还不错吧,真好用有意思的一个哈哈哈哈哈哈哈",5,9.1.7,0,0,2021-12-14T03:05:18-07:00,10
下载用用看。听说很好呢,就喜欢这种风格的app。漂亮还实用,5,9.1.7,0,0,2021-12-14T02:58:46-07:00,10
不错不错期待！加油！,非常不错不错用。比同款软件简洁,5,9.1.7,0,0,2021-12-14T02:55:37-07:00,10
这个软件好好用,"很好用的一款,真好用好用的，经典不用还好,一用就上瘾了,值得推荐",5,9.1.7,0,0,2021-12-14T02:07:04-07:00,10
纯得应用软件，超精美得画面,很少写评价但是款App确实非常很好用的非常顺手而且推送非常及时 。运行稳定,5,9.1.7,0,0,2021-12-14T02:03:04-07:00,10
真好用,"很好用,很好的团队,很久之前就有用更新很频繁所以十分耐用，反正就是",5,9.1.7,0,0,2021-12-14T01:57:17-07:00,10
此应用下载火爆。请排队,很不错不错用。一直在用！！,5,9.1.7,0,0,2021-12-14T01:56:56-07:00,10
